RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02
394310,"Albert Lea, MN",797,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100308,99855,99519,98784,98069,97352,96769,96352,95923,95480,94949,94606,94128,93655,92891,92181,91436,90667,89749,88736,87742,86892,86280,85698,85315,85055,85053,85046,85040,85041,85024,84694,84504,84204,83998,83466,83017,82615,82271,81886,81652,81611,81673,82219,82586,82942,82842,82788,82615,82350,82212,82253,82341,82403,82417,82394,82407,82552,82782,83131,83477,83875,84204,84535,84863,85117,85485,85732,86078,86302,86625,86913,87136,87360,87537,87728,87927,88149,88333,88506,88674,88868,89032,89237,89586,90009,90388,90633,90879,91231,91542,91863,92082,92391,92831,93202,93519,93665,93951,94284,94679,95067,95487,95900,96370,96831,97249,97740,98325,99015,99648,100284,100831,101296,101671,102059,102433,102770,103141,103722,104305,104954,105468,106048,106495,106838,107169,107476,107744,108077,108559,109327,109999,110738,111299,111883,112414,112993,113521,113946,114283,114473,114419,113903,113327,112525
394786,"Lewisburg, TN",798,73576,73715,73834,74015,74187,74308,74403,74572,74768,75368,75931,76451,76661,76886,77106,77258,77495,77903,78375,78757,79088,79019,79056,78926,79265,79719,80344,80913,81371,81670,81926,82200,82492,82437,82261,82268,82476,82696,82724,82904,83090,83255,83424,83508,83675,84023,84628,85195,85552,85614,85767,85869,86034,86204,86368,86748,87130,87719,87897,88089,88173,88505,88762,88950,89216,89513,89838,90007,90110,90168,90291,90407,90496,90712,90964,91301,91476,91652,91792,91942,92130,92283,92532,92767,93074,93244,93436,93572,93811,94064,94353,94621,94861,95140,95463,95812,96102,96318,96583,96952,97311,97621,97903,98335,98806,99353,99979,100746,101514,102041,102441,102861,103524,104288,104808,105184,105681,106241,106778,106658,106596,106938,107527,107977,108000,108072,108635,109660,110160,110522,110420,111360,112299,113407,114297,115054,115909,116596,117062,116581,116605,116339,116660,116231,115965,115541,115189,114944,114769,114611,114406,114484,114374,114324,114109,113929,113558,112909,112180,111447,110687,109964,109355,108993,108744,108625,108521,108499,108449,108441,108357,108309,108209,108099,107809,107459,107003,106588,106097,105646,105275,105051,104970,104887,104857,104796,104740,104611,104508,104419,104386,104345,104301,104235,104201,104185,104199,104256,104384,104527,104697,104830,104985,105139,105281,105411,105463,105539,105634,105803,105997,106247,106472,106773,107073,107468,107854,108262,108710,109126,109545,109916,110334,110766,111242,111659,112095,112457,112861,113258,113695,114184,114726,115239,115723,116196,116785,117489,118200,118833,119415,120041,120684,121339,121942,122645,123374,124184,124994,125630,126243,126968,127937,128875,129827,130792,131882,133031,134179,135278,136096,137158,138225,139508,140508,141636,142738,143952,145007,146060,147051,148058,148981,149878,150689,151419,152119,152855,153619,154310,155103,155870,156704,157554,158640,159673,160801
394708,"Iron Mountain, MI",799,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",80060,80118,80238,80319,79613,78735,77783,77691,77708,77832,77318,76230,74466,72886,71460,70930,71336,72047,72545,72552,72516,72294,72069,72411,73991,75343,76529,76267,76609,76676,77256,76369,75264,74087,74619,75503,75911,76618,76929,77362,76027,74857,73871,74344,75175,76503,77015,77312,77373,76960,76149,75101,74509,74139,73626,73524,73458,73163,72111,70815,69661,68640,68130,68395,69232,69979,70380,70206,70056,69916,70328,70690,71247,71947,72740,73313,73630,73985,74477,75064,75330,75334,75442,75862,76508,77011,77431,77705,78039,78368,78819,79090,79493,80539,81620,82771,83223,83705,83991,84324,84616,84851,85077,85280,85660,85744,85777,85691,85909,86202,86494,86777,86980,87229,87435,87786,88094,88350,88625,88913,89319,89744,90284,90758,91263,91685,92192,92771,93281,93704,94041,94360,94765,95156,95634,96169,96729,97388,98054,98645,99125,99617,100070,100578,100983,101384,101808,102203,102674,103061,103440,103781,104185,104626,105113,105531,105914,106267,106502,106716,106826,106938
394795,"Lincoln, IL",800,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",82063,81578,81309,80902,80825,80620,80191,79626,79255,79059,78888,78598,78326,78379,78418,78258,77651,77154,77082,77197,77149,76792,76472,76434,76513,76430,76450,76339,76491,76840,77113,77470,77754,78144,78411,78450,78416,78519,78500,78771,78772,78789,78648,78501,78434,78749,79314,80161,80744,81317,81736,82179,82649,82966,83541,84065,84637,84677,84798,84777,85212,85311,85537,85718,86237,86790,87025,87094,87144,87439,87752,88114,88315,88655,89093,89300,89332,89347,89581,89896,90086,90282,90201,90174,90068,90081,90111,90314,90513,90674,90743,91006,91260,91514,91721,91912,92089,92257,92335,92585,92927,93257,93423,93416,93585,93747,94094,94346,94623,94838,95083,95267,95334,95424,95647,95890,96017,96125,96153,96231,96305,96387
394725,"Jesup, GA",801,49920,49986,50169,50220,50238,50200,50288,50416,50621,50877,51262,51595,51865,52070,52236,52505,52787,53093,53376,53625,53845,54001,53912,54034,54082,54323,54357,54769,55389,56279,56873,57388,57864,58439,59034,59701,60592,61550,62748,63423,63817,63850,64166,64756,65244,65567,65915,66240,66537,66653,66732,66995,67387,67890,68303,68643,68982,69495,69843,70133,70288,70478,70623,70826,71055,71288,71532,71761,71933,72131,72517,72909,73201,73446,73776,74112,74433,74674,74906,75005,75200,75255,75357,75422,75704,75877,75991,76019,76123,76309,76388,76587,76863,77343,77692,78004,78171,78552,78950,79348,79663,79942,80392,80724,80992,81092,81246,81526,81904,82356,82813,83310,83612,83941,84229,84745,85166,85579,85976,86386,86733,87014,87249,87654,88208,88800,89328,89617,90000,90326,90758,91059,91496,91731,92013,91918,91988,91950,92048,92129,92169,92216,91950,91615,91235,91039,90878,90699,90498,90416,90222,89958,89558,89125,88888,88655,88306,87753,87060,86534,85878,85173,84507,84036,83645,83369,83063,82934,82763,82661,82438,82231,81950,81653,81271,80762,80340,79888,79496,78904,78271,77737,77409,77105,76858,76512,76197,75912,75654,75351,75029,74843,74863,74856,74846,74840,74950,75203,75536,75936,76319,76736,77167,77572,77952,78327,78750,79217,79708,80209,80707,81259,81825,82483,83089,83726,84274,84814,85291,85710,86120,86594,87108,87606,88061,88459,89002,89567,90250,90958,91732,92479,93118,93638,94042,94423,94865,95489,96073,96599,97038,97492,97997,98556,99101,99636,100230,100829,101347,101646,101876,102242,102612,103095,103385,103799,104365,105078,105806,106538,107377,108299,109091,109773,110382,110921,111484,111930,112244,112490,112731,113430,114116,114821,115175,115535,115973,116486,117022,117529,118023,118464,118857,118850,118776,118648,118834
394751,"Kirksville, MO",802,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",93216,93096,93010,92904,92880,92778,92456,92148,91969,91943,91866,91723,91654,91543,91365,90949,90390,89894,89636,89473,89261,88896,88574,88325,88069,87996,88010,88185,88325,88485,88656,88637,88378,88107,87911,87796,87577,87176,86816,86521,86427,86374,86432,86445,86564,86534,86459,86290,86097,86101,86039,86047,85971,85995,85958,86099,86209,86392,86483,86585,86746,86822,87018,87190,87304,87298,87314,87376,87483,87601,87817,88104,88424,88784,89066,89319,89685,90112,90601,90920,91191,91428,91693,91968,92302,92639,93023,93298,93681,94026,94388,94684,95032,95443,95833,96234,96483,96715,96902,97334,97511,97719,97816,98182,98625,99048,99515,99942,100591,101255,101944,102427,102958,103487,104108,104763,105437,106083,106692,107258,107791,108276,108775,109293,109766,110261,110595,110915,111160,111779,112534,113323,113817,114072,114309,114596,115061,115484,115997,116441,116913,117106,117198,117293,117591,118090
394320,"Alpena, MI",803,51531,51927,52371,52835,53286,53756,54092,54326,54499,55072,55658,56145,56064,56001,55773,55508,55003,54744,54814,55111,55497,55160,54989,54880,55605,56257,57013,57777,58871,59262,59338,59317,59511,60001,60238,60613,60818,61017,61294,61498,61865,62732,63714,64560,64826,65109,65328,65722,66082,66493,66739,67118,67366,67798,68178,68455,68878,69219,69852,70217,70516,70823,71185,71512,71763,71811,71814,71984,72362,72846,73137,73364,73553,73662,73754,73841,74006,74131,74377,74679,74996,75308,75465,75785,76033,76287,76478,76627,76867,77154,77537,77752,77806,77847,78145,78449,78696,78988,79276,79660,79845,80047,80104,80348,80712,81054,81370,81543,81824,82033,82310,82500,82493,82387,82189,81960,81654,81365,81051,80814,80523,80465,80282,80260,80173,80194,80014,79536,78940,78349,77928,77610,77352,76871,76608,76175,76453,75989,75466,74444,73775,73378,72934,72665,72605,72767,72670,72372,71557,71792,72742,74816,76927,78618,79781,80118,79884,79233,78646,78149,78045,77795,77681,77235,76423,75226,74411,73986,74189,74576,75166,75575,75600,75339,74671,73894,73330,73255,73044,72843,72420,72049,71684,71673,72092,72422,72641,72540,72400,72497,72835,73491,73766,73890,73842,73985,73868,73836,73845,74481,75115,75581,75901,76065,76685,77580,78555,79299,79739,80194,80456,80468,80513,80515,80598,80734,80790,80819,80839,80818,81007,81083,81483,81799,82182,82988,83890,84539,84604,84501,84596,84629,84848,85111,85337,85527,85617,85199,84617,84180,84353,84584,84615,84779,84816,85006,85050,85222,85398,85670,85966,86317,86727,87145,87448,87830,88244,88713,89048,89421,89843,90396,90968,91535,92003,92372,92793,93085,93440,93607,93973,94394,94933,95331,95686,96006,96331,96687,97098,97538,97930,98397,98804,99111,99295,99510,99741
395100,"Silver City, NM",804,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",121776,121501,121167,120495,120163,119896,119413,118557,117777,117252,116869,116361,115895,115378,114758,114189,113382,112807,112633,112841,113151,113136,113011,112638,112174,111730,112181,113323,114288,114760,114729,115007,114859,114712,114431,114990,115748,116770,116747,115479,114126,113109,113116,112960,113363,114160,115213,116072,116816,117587,118837,120403,121877,122841,123504,124390,125034,125032,125202,125452,125889,125605,125254,125323,125672,126683,127476,128198,128858,129602,130006,129926,129681,130344,130883,131713,132304,133596,134749,135895,136097,136522,136993,137539,137597,137119,137407,137592,137774,135841,135086,134639,136042,136562,136737,137015,138424,140075,140452,139707,139385,140461,139782,137960,135342,134182,133927,134134,134233,134059,133997,134201,134243,134375,135093,136317,137651,138797,139572,139683,139361,139144,139573,139913,140327,140313,140850,141750,142614,143254,143695,144454,145429,146457,147173,148076,148942,149902,150461,150713
394706,"Indianola, MS",805,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",55686,55915,56066,56506,56843,57253,57564,58172,58751,59370,59592,59603,59395,59482,59729,59810,59693,59441,59358,58603,57826,56873,56594,56535,56778,56417,55926,55470,55571,55562,55396,55548,55705,56014,56069,56197,56226,56394,56622,56920,57067,57170,57265,57461,57793,58114,58356,58565,58796,59075,59336,59565,59733,59986,60296,60466,60545,60595,60757,60907,61056
753879,"Elkins, WV",806,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",67769,67848,67922,68063,68204,68226,68168,68147,68248,68440,68565,68716,68906,69150,69306,69365,69367,69537,69853,70173,70436,70553,70847,71237,71698,71883,72004,71968,72041,72186,72595,73094,73488,74036,74454,74667,74697,75041,75769,77312,79031,80668,81531,81970,82276,82401,82667,83104,83694,84587,85283,85585,85366,84867,84684,84773,85338,85991,86686,87341,87888,88069,88411,88737,89355,89699,90017,90154,90398,90683,90781,90983,91165,91490,91427,91700,91735,92126,92185,92535,92564,92624,92783,92861,92998,93151,93567,93800,94183,94501,95061
394774,"Las Vegas, NM",807,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",142692,142424,142222,141887,141750,141648,141597,141478,141348,140636,139591,138631,138068,137750,137254,136622,135963,135184,134449,133674,132938,132724,132299,132050,131588,131564,131634,131608,131275,130909,130469,130183,129969,129912,130721,131179,131401,130848,130345,130158,129578,129389,129030,129049,128883,129128,129905,130301,130176,129566,129525,129616,131490,133148,134824,134840,134678,134735,133719,133618,133913,135360,136822,137474,136905,135645,134946,135720,137549,138257,138994,138684,139889,140935,141480,141304,141094,141752,142001,142425,142199,143661,144327,146461,146812,147293,146139,147111,148080,149268,149686,149644,149764,148558,148964,148945,148750,147817,148233,149004,149843,150206,151757,153440,154307,154229,153313,152766,152470,152860,154208,153400,152440,150793,150120,150193,150851,152696,154272,155285,157299,158803,160016,160262,160369,160826,161187,160315,159154,157845,158015,158208,157694,156863,155633,156004,156636,157415,157617,158332,159138,159751,159606,159758,160002,160697
394846,"McPherson, KS",808,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",117805,117551,117814,118226,119206,120233,120776,121240,121569,122426,122859,123128,122963,123167,123269,123458,123075,122464,122989,123422,123949,123192,122906,122706,122501,122709,122870,123455,123561,124102,123381,123104,122512,123103,123726,124501,126522,128256,129522,129133,128728,127590,127451,126886,127465,127372,127550,127701,126841,126049,125205,125501,125923,126827,127523,128093,128488,129026,129332,129395,129382,129492,129737,130072,130480,130975,131510,132442,133328,134035,134436,134675,135228,135805,136361,136739,137149,137511,137986,138330,138423,138381,138467,139023,139616,140190,140649,141173,141631,142163,142562,142775,142887,143242,143919,144630,145288,145864,146498,147050,147594,148209,148642,149091,149452,149980,150685,151283,151939,152414,153003,153559,154172,154687,155355,156091,156973,157618,157921,158179,158389,158774
395093,"Sheridan, WY",809,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",226762,226987,227102,227208,227479,227769,228363,229040,229726,230269,230589,230825,231000,230768,230441,230008,229467,228586,227473,225994,224992,224073,223542,222639,221858,221374,221436,221748,221778,221905,221633,221535,220484,219559,218550,218194,217598,217358,216645,216415,215914,215927,215782,215923,216264,216586,216681,217149,218015,219104,219966,220494,221071,221369,221985,222408,223047,223839,225249,225609,225268,224386,224486,224900,225287,225530,225746,226370,227069,227742,227991,228373,229180,230004,230581,231074,232099,233270,234561,235058,235571,235861,236462,237273,238149,239184,240032,240741,241157,241617,241880,242481,242904,243538,244041,244737,245328,245910,246453,246939,247267,247474,247806,248229,248583,248750,248917,248820,248747,248721,248685,248746,249045,249533,249966,250325,250922,251915,253112,254540,255966,257037,257915,258536,258997,259533,260029,260969,261514,262146,262366,262913,263592,264866,266376,268055,269617,271073,272568,273706,275051,276173,277538,278592,279541,280177
